id,customer_id,purchased_at,category,product_id,price
43657,37113,2020-07-02 17:13:40+00:00,Furniture,B_617360,585900
40772,62186,2020-07-02 17:22:55+00:00,Furniture,B_72210,758200
42268,35627,2020-07-02 17:23:31+00:00,Furniture,B_672380,946600
43975,59836,2020-07-02 17:25:08+00:00,Furniture,B_617510,128400
44183,38096,2020-07-02 17:33:36+00:00,Furniture,B_69210,403200
45684,42719,2020-07-02 17:34:56+00:00,Furniture,B_662580,909900
42636,3283,2020-07-02 17:36:50+00:00,Furniture,B_744570,382700
44284,30091,2020-07-02 17:37:05+00:00,Furniture,B_670210,46000
42757,38167,2020-07-02 17:41:10+00:00,Furniture,B_870580,197600
44436,24399,2020-07-02 17:43:16+00:00,Furniture,B_708210,97400
41373,52333,2020-07-02 17:48:27+00:00,Furniture,B_626210,309400
46096,37661,2020-07-02 17:50:56+00:00,Furniture,B_251510,296800
43050,22567,2020-07-02 17:52:07+00:00,Furniture,B_682530,885400
46459,42703,2020-07-02 18:04:19+00:00,Furniture,B_734210,725200
41884,47169,2020-07-02 18:08:46+00:00,Furniture,B_408390,998600
46648,42197,2020-07-02 18:12:02+00:00,Furniture,B_909210,323800
46684,64823,2020-07-02 18:13:23+00:00,Furniture,B_687210,607600
43663,28506,2020-07-02 18:13:52+00:00,Furniture,B_617600,565800
45377,61476,2020-07-02 18:22:01+00:00,Furniture,B_686510,457900
42704,67373,2020-07-02 18:39:31+00:00,Furniture,B_593210,637100
42809,47419,2020-07-02 18:42:57+00:00,Furniture,B_251510,296800
47544,19512,2020-07-02 18:44:13+00:00,Furniture,B_46370,211900
48013,52598,2020-07-02 19:00:56+00:00,Furniture,B_462210,705300
43360,42077,2020-07-02 19:02:35+00:00,Furniture,B_251210,898900
43455,67088,2020-07-02 19:05:51+00:00,Furniture,B_684390,17300
45206,23839,2020-07-02 19:14:38+00:00,Furniture,B_617210,978900
46918,32982,2020-07-02 19:21:25+00:00,Furniture,B_745510,943200
45438,15880,2020-07-02 19:24:43+00:00,Furniture,B_435210,399300
44038,14908,2020-07-02 19:27:57+00:00,Furniture,B_709380,854100
48926,47084,2020-07-02 19:38:49+00:00,Furniture,B_431210,971400
48952,47133,2020-07-02 19:39:57+00:00,Furniture,B_873510,398700
44353,52075,2020-07-02 19:40:29+00:00,Furniture,B_101210,235900
44457,19271,2020-07-02 19:44:02+00:00,Furniture,B_475210,313100
46007,16403,2020-07-02 19:47:14+00:00,Furniture,B_617210,978900
47652,54459,2020-07-02 19:47:51+00:00,Furniture,B_617540,51600
49364,33436,2020-07-02 19:59:20+00:00,Furniture,B_684360,910100
49401,48719,2020-07-02 20:01:16+00:00,Furniture,B_890210,639900
49715,50473,2020-07-02 20:14:55+00:00,Furniture,B_690210,855300
45278,41225,2020-07-02 20:17:44+00:00,Furniture,B_617380,233900
45403,53509,2020-07-02 20:23:10+00:00,Furniture,B_709210,666700
49905,19263,2020-07-02 20:23:56+00:00,Furniture,B_684360,910100
48601,37307,2020-07-02 20:24:42+00:00,Furniture,B_710510,747900
47562,71700,2020-07-02 20:44:49+00:00,Furniture,B_878360,571800
46051,36494,2020-07-02 20:49:08+00:00,Furniture,B_686210,685600
50473,30527,2020-07-02 20:49:10+00:00,Furniture,B_710360,795700
46222,58174,2020-07-02 20:55:42+00:00,Furniture,B_708570,48300
49394,72533,2020-07-02 21:01:03+00:00,Furniture,B_432210,786800
49411,72533,2020-07-02 21:01:27+00:00,Furniture,B_432210,786800
48155,50882,2020-07-02 21:05:48+00:00,Furniture,B_251210,898900
49569,49977,2020-07-02 21:08:06+00:00,Furniture,B_72210,758200
50980,56125,2020-07-02 21:11:08+00:00,Furniture,B_451370,503500
46797,66898,2020-07-02 21:18:03+00:00,Furniture,B_646380,19000
46830,37312,2020-07-02 21:18:50+00:00,Furniture,B_428210,864500
48599,29490,2020-07-02 21:24:40+00:00,Furniture,B_712510,558000
48604,59497,2020-07-02 21:24:44+00:00,Furniture,B_609210,369800
48617,31813,2020-07-02 21:25:27+00:00,Furniture,B_741210,369400
48751,26963,2020-07-02 21:31:21+00:00,Furniture,B_642510,300700
51395,55817,2020-07-02 21:33:42+00:00,Furniture,B_617510,128400
48835,48560,2020-07-02 21:34:43+00:00,Furniture,B_251210,898900
51800,33325,2020-07-02 21:54:24+00:00,Furniture,B_728560,423400
50813,13135,2020-07-02 22:02:37+00:00,Furniture,B_687510,73700
48133,41960,2020-07-02 22:04:55+00:00,Furniture,B_1184210,457900
48145,44423,2020-07-02 22:05:18+00:00,Furniture,B_617210,978900
48249,53269,2020-07-02 22:10:06+00:00,Furniture,B_617210,978900
51046,33325,2020-07-02 22:14:44+00:00,Furniture,B_682390,770200
52440,30668,2020-07-02 22:24:50+00:00,Furniture,B_891510,858800
52505,46516,2020-07-02 22:29:03+00:00,Furniture,B_617510,128400
50028,75220,2020-07-02 22:29:12+00:00,Furniture,B_670400,765900
48719,78014,2020-07-02 22:30:11+00:00,Furniture,B_448210,272400
52526,57441,2020-07-02 22:30:17+00:00,Furniture,B_684510,427000
51463,42703,2020-07-02 22:36:49+00:00,Furniture,B_734210,725200
52698,78347,2020-07-02 22:38:13+00:00,Furniture,B_684510,427000
50289,3350,2020-07-02 22:41:17+00:00,Furniture,B_409210,841300
49027,26855,2020-07-02 22:43:31+00:00,Furniture,B_873390,53200
52918,64384,2020-07-02 22:48:34+00:00,Furniture,B_672510,963000
51709,47133,2020-07-02 22:50:12+00:00,Furniture,B_873210,236600
49315,64478,2020-07-02 22:57:33+00:00,Furniture,B_72380,265100
49597,53362,2020-07-02 23:09:07+00:00,Furniture,B_741360,671000
52256,18585,2020-07-02 23:16:28+00:00,Furniture,B_406580,971900
52389,78347,2020-07-02 23:22:55+00:00,Furniture,B_741510,523100
53803,29818,2020-07-02 23:25:42+00:00,Furniture,B_687510,73700
52700,56658,2020-07-02 23:38:23+00:00,Furniture,B_251370,128600
54287,39359,2020-07-02 23:48:47+00:00,Furniture,B_903210,635300
54296,83592,2020-07-02 23:49:08+00:00,Furniture,B_617380,233900
51831,49977,2020-07-02 23:55:38+00:00,Furniture,B_72210,758200
50715,60962,2020-07-02 23:59:01+00:00,Furniture,B_741210,369400
54522,68485,2020-07-03 00:00:48+00:00,Furniture,B_687360,139700
53268,38410,2020-07-03 00:02:37+00:00,Furniture,B_737510,104300
53501,23640,2020-07-03 00:13:14+00:00,Furniture,B_251210,898900
52312,23624,2020-07-03 00:19:09+00:00,Furniture,B_682510,241100
52502,23437,2020-07-03 00:28:55+00:00,Furniture,B_684550,666600
53878,29040,2020-07-03 00:28:59+00:00,Furniture,B_686210,685600
51334,60486,2020-07-03 00:30:46+00:00,Furniture,B_626510,245000
51355,27672,2020-07-03 00:31:49+00:00,Furniture,B_687380,25000
53941,30116,2020-07-03 00:32:16+00:00,Furniture,B_429380,279700
55128,23289,2020-07-03 00:33:02+00:00,Furniture,B_66510,685500
54165,11838,2020-07-03 00:42:33+00:00,Furniture,B_251400,636800
55327,57266,2020-07-03 00:45:05+00:00,Furniture,B_432570,676800
53057,24215,2020-07-03 00:54:51+00:00,Education,C_935510,763400
55937,24343,2020-07-03 01:20:19+00:00,Furniture,B_251510,296800
52383,45318,2020-07-03 01:22:41+00:00,Furniture,B_467510,849500
55986,31282,2020-07-03 01:23:26+00:00,Furniture,B_432210,786800
54975,49419,2020-07-03 01:25:24+00:00,Furniture,B_427510,186800
55009,73577,2020-07-03 01:26:43+00:00,Furniture,B_617210,978900
53852,24211,2020-07-03 01:28:03+00:00,Furniture,B_468210,368200
52708,57441,2020-07-03 01:38:45+00:00,Furniture,B_684210,285200
52750,52884,2020-07-03 01:40:39+00:00,Furniture,B_56210,444100
52778,60319,2020-07-03 01:42:03+00:00,Furniture,B_48210,742900
52924,64384,2020-07-03 01:48:56+00:00,Furniture,B_672210,220000
55474,26262,2020-07-03 01:52:36+00:00,Furniture,B_617510,128400
53037,43676,2020-07-03 01:54:03+00:00,Furniture,B_738510,753100
54550,44894,2020-07-03 02:02:26+00:00,Furniture,B_872210,318000
56689,78211,2020-07-03 02:17:59+00:00,Furniture,B_32370,591300
55228,25847,2020-07-03 02:39:53+00:00,Furniture,B_594210,22500
56919,54327,2020-07-03 02:42:46+00:00,Furniture,B_594210,22500
56983,89296,2020-07-03 02:49:47+00:00,Furniture,B_476510,541800
56393,39567,2020-07-03 02:52:03+00:00,Furniture,B_734540,115600
55497,42165,2020-07-03 02:53:35+00:00,Furniture,B_620400,846800
56423,53104,2020-07-03 02:53:54+00:00,Furniture,B_18210,506700
54436,60647,2020-07-03 02:57:01+00:00,Furniture,B_687360,139700
56468,40990,2020-07-03 02:57:05+00:00,Furniture,B_72210,758200
54805,55142,2020-07-03 03:16:28+00:00,Furniture,B_728390,852300
57230,1490,2020-07-03 03:18:01+00:00,Furniture,B_619210,853500
55913,74327,2020-07-03 03:18:54+00:00,Furniture,B_594210,22500
56048,71520,2020-07-03 03:27:42+00:00,Furniture,B_646560,126600
55074,40036,2020-07-03 03:30:11+00:00,Furniture,B_620380,869800
56999,50496,2020-07-03 03:51:24+00:00,Furniture,B_56210,444100
57027,83832,2020-07-03 03:55:22+00:00,Furniture,B_728210,970500
57563,22728,2020-07-03 04:12:03+00:00,Furniture,B_462510,244300
56645,41166,2020-07-03 04:13:00+00:00,Furniture,B_686510,457900
57197,82005,2020-07-03 04:13:52+00:00,Furniture,B_468510,624700
57251,68074,2020-07-03 04:21:54+00:00,Furniture,B_617510,128400
56895,42883,2020-07-03 04:39:46+00:00,Furniture,B_694210,674200
56701,43247,2020-07-03 05:19:17+00:00,Furniture,B_476210,532400
57620,25020,2020-07-03 05:26:46+00:00,Furniture,B_594210,22500
57623,35121,2020-07-03 05:28:41+00:00,Furniture,B_617210,978900
57444,39906,2020-07-03 05:52:02+00:00,Furniture,B_686210,685600
57766,61715,2020-07-03 06:06:47+00:00,Furniture,B_871510,110800
58007,4731,2020-07-03 06:16:11+00:00,Furniture,B_878210,887500
58036,54431,2020-07-03 06:22:44+00:00,Furniture,B_251210,898900
58183,44911,2020-07-03 06:40:02+00:00,Furniture,B_690360,993800
58557,39358,2020-07-03 07:17:59+00:00,Furniture,B_451510,132100
58608,17440,2020-07-03 07:22:09+00:00,Furniture,B_743210,203000
57617,41576,2020-07-03 07:26:17+00:00,Furniture,B_452210,144600
58723,81497,2020-07-03 07:30:56+00:00,Furniture,B_728380,817700
58724,60481,2020-07-03 07:30:58+00:00,Furniture,B_686510,457900
58601,81497,2020-07-03 08:21:46+00:00,Furniture,B_728210,970500
58767,42298,2020-07-03 08:35:01+00:00,Furniture,B_451380,928800
59640,52826,2020-07-03 08:39:57+00:00,Furniture,B_684510,427000
59667,23910,2020-07-03 08:41:32+00:00,Furniture,B_479510,750500
59676,27313,2020-07-03 08:42:04+00:00,Furniture,B_741210,369400
59807,39679,2020-07-03 08:48:50+00:00,Furniture,B_712210,234900
59945,12291,2020-07-03 08:55:23+00:00,Furniture,B_686210,685600
60256,49681,2020-07-03 09:13:10+00:00,Furniture,B_744510,755200
59495,49705,2020-07-03 09:30:24+00:00,Furniture,B_476210,532400
58819,54330,2020-07-03 09:41:00+00:00,Furniture,B_665580,731300
58899,50317,2020-07-03 09:47:36+00:00,Furniture,B_682210,708000
61124,22804,2020-07-03 09:55:53+00:00,Furniture,B_617380,233900
59992,54436,2020-07-03 09:58:11+00:00,Furniture,B_729380,666200
61189,55083,2020-07-03 09:58:38+00:00,Furniture,B_685510,494200
58422,27412,2020-07-03 10:06:47+00:00,Furniture,B_685540,246100
58524,52179,2020-07-03 10:15:35+00:00,Furniture,B_684510,427000
60326,60482,2020-07-03 10:16:49+00:00,Furniture,B_745510,943200
59366,35404,2020-07-03 10:19:56+00:00,Furniture,B_886510,940400
61811,38242,2020-07-03 10:31:13+00:00,Furniture,B_467510,849500
61815,52155,2020-07-03 10:31:26+00:00,Furniture,B_617580,303800
60675,42209,2020-07-03 10:33:49+00:00,Furniture,B_744510,755200
59746,82688,2020-07-03 10:46:01+00:00,Furniture,B_711510,485400
62350,23195,2020-07-03 10:54:34+00:00,Furniture,B_915210,820400
62470,45318,2020-07-03 10:59:17+00:00,Furniture,B_467540,606600
62665,38443,2020-07-03 11:06:32+00:00,Furniture,B_871510,110800
62881,56445,2020-07-03 11:14:49+00:00,Furniture,B_690380,276800
59318,47918,2020-07-03 11:16:50+00:00,Furniture,B_636210,351300
61617,26184,2020-07-03 11:18:53+00:00,Furniture,B_462210,705300
59368,51377,2020-07-03 11:20:01+00:00,Furniture,B_670510,403200
59419,32445,2020-07-03 11:24:03+00:00,Furniture,B_468210,368200
60509,11743,2020-07-03 11:26:06+00:00,Furniture,B_251210,898900
61930,26861,2020-07-03 11:36:30+00:00,Furniture,B_684510,427000
61938,72383,2020-07-03 11:36:39+00:00,Furniture,B_406210,190400
60822,84236,2020-07-03 11:40:54+00:00,Furniture,B_643540,964900
62051,24680,2020-07-03 11:41:58+00:00,Furniture,B_617210,978900
60012,12525,2020-07-03 11:59:04+00:00,Furniture,B_615210,467900
61310,49457,2020-07-03 12:03:07+00:00,Furniture,B_406580,971900
60172,42514,2020-07-03 12:07:39+00:00,Furniture,B_617210,978900
60500,53907,2020-07-03 12:25:51+00:00,Furniture,B_694210,674200
64630,60933,2020-07-03 12:27:30+00:00,Furniture,B_873510,398700
63215,73487,2020-07-03 12:29:43+00:00,Furniture,B_13360,655200
63717,40747,2020-07-03 12:52:09+00:00,Furniture,B_687510,73700
62371,44790,2020-07-03 12:55:33+00:00,Furniture,B_617210,978900
65339,34003,2020-07-03 12:57:58+00:00,Furniture,B_728380,817700
63942,60273,2020-07-03 13:00:40+00:00,Furniture,B_662380,404100
61461,42534,2020-07-03 13:10:59+00:00,Furniture,B_468210,368200
63130,53265,2020-07-03 13:26:10+00:00,Furniture,B_687510,73700
61831,46831,2020-07-03 13:32:03+00:00,Furniture,B_741210,369400
61883,52479,2020-07-03 13:33:57+00:00,Furniture,B_684210,285200
63410,45099,2020-07-03 13:38:26+00:00,Furniture,B_682380,457600
63435,16932,2020-07-03 13:39:22+00:00,Furniture,B_427510,186800
65029,9283,2020-07-03 13:45:29+00:00,Education,C_997380,783700
66514,65309,2020-07-03 13:51:10+00:00,Furniture,B_620510,237600
66524,74905,2020-07-03 13:51:45+00:00,Furniture,B_423210,277400
62383,46304,2020-07-03 13:56:19+00:00,Furniture,B_886510,940400
62430,67894,2020-07-03 13:57:53+00:00,Furniture,B_687210,607600
65422,7323,2020-07-03 14:01:33+00:00,Furniture,B_451510,132100
64020,53042,2020-07-03 14:03:52+00:00,Furniture,B_13360,655200
65690,54483,2020-07-03 14:14:17+00:00,Furniture,B_56210,444100
67143,71481,2020-07-03 14:18:34+00:00,Furniture,B_44380,92200
65828,48148,2020-07-03 14:19:45+00:00,Furniture,B_672580,210100
67192,32655,2020-07-03 14:20:48+00:00,Furniture,B_662210,108700
65871,59851,2020-07-03 14:22:12+00:00,Furniture,B_662580,909900
67296,29734,2020-07-03 14:26:03+00:00,Furniture,B_878360,571800
67374,81577,2020-07-03 14:30:19+00:00,Furniture,B_617520,861200
63419,16932,2020-07-03 14:38:52+00:00,Furniture,B_428510,421300
63454,28349,2020-07-03 14:40:23+00:00,Furniture,B_451510,132100
67952,12291,2020-07-03 14:56:44+00:00,Furniture,B_686210,685600
63905,42090,2020-07-03 14:59:11+00:00,Furniture,B_687520,441000
64049,51602,2020-07-03 15:05:01+00:00,Furniture,B_684360,910100
68240,48462,2020-07-03 15:10:20+00:00,Furniture,B_636510,996100
64302,61960,2020-07-03 15:13:45+00:00,Furniture,B_736210,144100
68338,83810,2020-07-03 15:14:13+00:00,Education,C_959210,518700
67132,52896,2020-07-03 15:17:52+00:00,Furniture,B_713510,48600
64737,56354,2020-07-03 15:33:24+00:00,Furniture,B_661510,984300
64864,66368,2020-07-03 15:38:15+00:00,Furniture,B_251400,636800
69021,51163,2020-07-03 15:45:36+00:00,Furniture,B_741210,369400
65039,30865,2020-07-03 15:46:19+00:00,Furniture,B_482210,366600
67840,44479,2020-07-03 15:52:00+00:00,Furniture,B_687210,607600
66589,11469,2020-07-03 15:54:43+00:00,Furniture,B_617210,978900
69522,38489,2020-07-03 16:06:53+00:00,Furniture,B_710210,518100
68187,81902,2020-07-03 16:08:04+00:00,Furniture,B_878210,887500
65553,86290,2020-07-03 16:09:03+00:00,Furniture,B_686210,685600
69588,29754,2020-07-03 16:09:43+00:00,Education,C_952210,872200
65692,53578,2020-07-03 16:14:20+00:00,Furniture,B_870360,665100
69760,48698,2020-07-03 16:17:24+00:00,Furniture,B_699510,283900
65946,64384,2020-07-03 16:25:46+00:00,Furniture,B_672210,220000
70047,59340,2020-07-03 16:29:46+00:00,Furniture,B_475210,313100
68677,45358,2020-07-03 16:30:15+00:00,Furniture,B_741210,369400
70155,79370,2020-07-03 16:34:28+00:00,Furniture,B_594210,22500
67573,44051,2020-07-03 16:40:07+00:00,Furniture,B_734510,436300
66319,37813,2020-07-03 16:41:26+00:00,Furniture,B_712210,234900
70476,14356,2020-07-03 16:48:35+00:00,Furniture,B_251210,898900
69111,25820,2020-07-03 16:50:17+00:00,Electronics,A_10300,96500
67878,68968,2020-07-03 16:53:26+00:00,Furniture,B_479210,746300
70781,69705,2020-07-03 17:01:57+00:00,Furniture,B_468410,999800
70795,39336,2020-07-03 17:02:15+00:00,Furniture,B_668510,752700
70797,52647,2020-07-03 17:02:19+00:00,Furniture,B_406510,206400
66939,69528,2020-07-03 17:09:43+00:00,Furniture,B_73510,890200
67230,49212,2020-07-03 17:22:28+00:00,Furniture,B_468510,624700
69239,78694,2020-07-03 17:56:16+00:00,Furniture,B_684540,74400
70769,44436,2020-07-03 18:01:27+00:00,Furniture,B_871510,110800
69514,53340,2020-07-03 18:06:34+00:00,Furniture,B_468540,899200
72468,64134,2020-07-03 18:11:04+00:00,Furniture,B_20380,345600
71082,52826,2020-07-03 18:12:52+00:00,Furniture,B_684210,285200
70030,22862,2020-07-03 18:28:55+00:00,Education,C_97510,214800
68948,60620,2020-07-03 18:42:11+00:00,Furniture,B_468380,43900
73261,11176,2020-07-03 18:44:57+00:00,Furniture,B_8210,157500
71953,56216,2020-07-03 18:49:08+00:00,Furniture,B_643380,223500
70566,61121,2020-07-03 18:52:47+00:00,Furniture,B_729210,848900
72074,27896,2020-07-03 18:54:06+00:00,Education,C_983510,611500
72160,53214,2020-07-03 18:58:15+00:00,Furniture,B_662510,779400
73593,39134,2020-07-03 18:59:41+00:00,Furniture,B_9210,704100
69634,24052,2020-07-03 19:11:51+00:00,Furniture,B_728380,817700
72618,36408,2020-07-03 19:17:06+00:00,Furniture,B_251510,296800
69909,50842,2020-07-03 19:23:26+00:00,Furniture,B_251530,684400
73037,57393,2020-07-03 19:34:42+00:00,Furniture,B_406380,252600
70354,14892,2020-07-03 19:43:31+00:00,Furniture,B_468210,368200
72382,44871,2020-07-03 20:07:36+00:00,Furniture,B_739510,195100
74038,55670,2020-07-03 20:18:52+00:00,Furniture,B_729510,353700
71477,60626,2020-07-03 20:30:31+00:00,Furniture,B_741210,369400
71508,36971,2020-07-03 20:31:30+00:00,Furniture,B_682510,241100
71509,60626,2020-07-03 20:31:37+00:00,Furniture,B_741380,94500
75624,3724,2020-07-03 20:33:15+00:00,Furniture,B_101210,235900
75636,72928,2020-07-03 20:34:02+00:00,Furniture,B_430360,825300
74385,47145,2020-07-03 20:35:02+00:00,Furniture,B_406510,206400
71652,32343,2020-07-03 20:37:25+00:00,Furniture,B_101210,235900
74687,33445,2020-07-03 20:47:55+00:00,Furniture,B_729510,353700
71977,12711,2020-07-03 20:50:03+00:00,Furniture,B_32510,113900
74744,47933,2020-07-03 20:51:14+00:00,Furniture,B_423210,277400
75945,54187,2020-07-03 20:51:50+00:00,Furniture,B_713210,363700
73551,39678,2020-07-03 20:58:13+00:00,Furniture,B_70360,834600
73644,13396,2020-07-03 21:01:52+00:00,Furniture,B_742210,57800
75070,54677,2020-07-03 21:06:56+00:00,Furniture,B_617510,128400
75326,48307,2020-07-03 21:18:52+00:00,Furniture,B_746380,19600
76513,46631,2020-07-03 21:20:38+00:00,Furniture,B_684520,650600
76518,87455,2020-07-03 21:20:47+00:00,Furniture,B_617210,978900
72809,82723,2020-07-03 21:25:23+00:00,Furniture,B_431210,971400
72954,70798,2020-07-03 21:31:02+00:00,Furniture,B_448210,272400
75750,59339,2020-07-03 21:40:47+00:00,Furniture,B_476210,532400
73240,27896,2020-07-03 21:43:43+00:00,Education,C_983510,611500
73290,36099,2020-07-03 21:46:40+00:00,Furniture,B_617210,978900
74777,49033,2020-07-03 21:52:27+00:00,Furniture,B_13210,931500
77224,47920,2020-07-03 21:57:44+00:00,Furniture,B_251210,898900
73791,70797,2020-07-03 22:08:16+00:00,Furniture,B_690510,259900
73805,52337,2020-07-03 22:08:53+00:00,Furniture,B_462510,244300
75363,81497,2020-07-03 22:20:14+00:00,Furniture,B_728210,970500
74085,15153,2020-07-03 22:21:30+00:00,Furniture,B_741580,235200
77809,47288,2020-07-03 22:25:35+00:00,Furniture,B_686210,685600
77832,47910,2020-07-03 22:26:39+00:00,Furniture,B_451210,365400
76113,32390,2020-07-03 22:59:31+00:00,Furniture,B_734210,725200
76143,47588,2020-07-03 23:00:41+00:00,Furniture,B_873360,377400
77297,14446,2020-07-03 23:02:03+00:00,Furniture,B_617210,978900
78537,51713,2020-07-03 23:02:13+00:00,Furniture,B_682510,241100
77319,42505,2020-07-03 23:03:06+00:00,Furniture,B_728210,970500
77362,64184,2020-07-03 23:04:40+00:00,Furniture,B_617510,128400
75186,23928,2020-07-03 23:12:05+00:00,Furniture,B_468530,465600
78749,46170,2020-07-03 23:13:06+00:00,Furniture,B_251510,296800
75459,33325,2020-07-03 23:24:46+00:00,Furniture,B_682360,195900
75467,51598,2020-07-03 23:25:11+00:00,Furniture,B_690360,993800
76792,78751,2020-07-03 23:35:52+00:00,Furniture,B_617210,978900
77009,65970,2020-07-03 23:46:34+00:00,Furniture,B_72510,100800
