id,customer_id,visited_at
44395,17061,2020-07-02 14:45:49+00:00
44399,35871,2020-07-02 14:45:57+00:00
44407,67869,2020-07-02 14:46:19+00:00
44461,28200,2020-07-02 14:49:00+00:00
44530,40498,2020-07-02 14:52:34+00:00
44545,58408,2020-07-02 14:53:07+00:00
44572,56076,2020-07-02 14:54:13+00:00
44573,63783,2020-07-02 14:54:19+00:00
44603,55994,2020-07-02 14:55:49+00:00
44624,47423,2020-07-02 14:56:38+00:00
44625,46509,2020-07-02 14:56:40+00:00
44651,3271,2020-07-02 14:57:27+00:00
44684,63315,2020-07-02 14:58:35+00:00
44726,58687,2020-07-02 15:00:54+00:00
44729,55956,2020-07-02 15:01:04+00:00
44808,27473,2020-07-02 15:05:01+00:00
44844,66780,2020-07-02 15:06:41+00:00
44934,79841,2020-07-02 15:12:12+00:00
45029,36064,2020-07-02 15:17:43+00:00
45050,52372,2020-07-02 15:18:39+00:00
45088,23928,2020-07-02 15:20:29+00:00
45143,61904,2020-07-02 15:23:31+00:00
45173,6656,2020-07-02 15:25:14+00:00
45225,28884,2020-07-02 15:28:43+00:00
45240,28081,2020-07-02 15:29:30+00:00
45275,77233,2020-07-02 15:31:27+00:00
45278,17747,2020-07-02 15:31:31+00:00
45294,26344,2020-07-02 15:32:06+00:00
45307,26861,2020-07-02 15:32:44+00:00
45412,52457,2020-07-02 15:38:12+00:00
45444,65680,2020-07-02 15:39:58+00:00
45528,51823,2020-07-02 15:44:03+00:00
45539,58504,2020-07-02 15:44:34+00:00
45621,34954,2020-07-02 15:49:03+00:00
45625,19194,2020-07-02 15:49:34+00:00
45664,26400,2020-07-02 15:52:44+00:00
45688,55979,2020-07-02 15:55:21+00:00
45720,35871,2020-07-02 15:56:44+00:00
45753,40436,2020-07-02 15:59:30+00:00
45795,71520,2020-07-02 16:00:57+00:00
45905,28893,2020-07-02 16:06:19+00:00
45920,79370,2020-07-02 16:07:01+00:00
45922,44252,2020-07-02 16:07:04+00:00
45933,51629,2020-07-02 16:07:49+00:00
45965,65368,2020-07-02 16:09:49+00:00
46067,30899,2020-07-02 16:15:18+00:00
46082,15919,2020-07-02 16:16:10+00:00
46109,73406,2020-07-02 16:17:49+00:00
46115,67898,2020-07-02 16:17:57+00:00
46139,33325,2020-07-02 16:19:22+00:00
46215,39575,2020-07-02 16:24:15+00:00
46277,21340,2020-07-02 16:28:07+00:00
46373,70908,2020-07-02 16:33:52+00:00
46416,52637,2020-07-02 16:35:53+00:00
46498,26655,2020-07-02 16:40:32+00:00
46625,62306,2020-07-02 16:46:48+00:00
46677,41608,2020-07-02 16:50:12+00:00
46824,65538,2020-07-02 16:58:27+00:00
46893,30104,2020-07-02 17:02:26+00:00
46911,65538,2020-07-02 17:03:44+00:00
46937,60531,2020-07-02 17:05:35+00:00
46939,30611,2020-07-02 17:05:37+00:00
46954,68171,2020-07-02 17:06:29+00:00
46972,17867,2020-07-02 17:07:14+00:00
46999,46128,2020-07-02 17:08:46+00:00
47030,36599,2020-07-02 17:10:38+00:00
47313,34653,2020-07-02 17:24:37+00:00
47344,24215,2020-07-02 17:25:40+00:00
47360,64875,2020-07-02 17:26:10+00:00
47468,74629,2020-07-02 17:31:00+00:00
47564,17561,2020-07-02 17:36:01+00:00
47580,53257,2020-07-02 17:36:44+00:00
47657,56641,2020-07-02 17:40:42+00:00
47677,43676,2020-07-02 17:42:04+00:00
47722,19829,2020-07-02 17:44:39+00:00
47745,63136,2020-07-02 17:45:23+00:00
47751,25990,2020-07-02 17:45:41+00:00
47795,47588,2020-07-02 17:47:51+00:00
47937,6542,2020-07-02 17:54:20+00:00
48054,52598,2020-07-02 18:00:34+00:00
48080,27054,2020-07-02 18:01:29+00:00
48101,62570,2020-07-02 18:02:35+00:00
48199,54228,2020-07-02 18:07:12+00:00
48292,69297,2020-07-02 18:12:34+00:00
48341,76509,2020-07-02 18:15:35+00:00
48350,26402,2020-07-02 18:15:55+00:00
48358,38237,2020-07-02 18:16:17+00:00
48362,52957,2020-07-02 18:16:36+00:00
48374,6938,2020-07-02 18:17:16+00:00
48393,41500,2020-07-02 18:18:25+00:00
48449,27871,2020-07-02 18:22:06+00:00
48503,79476,2020-07-02 18:25:07+00:00
48688,15880,2020-07-02 18:35:50+00:00
48760,51648,2020-07-02 18:40:00+00:00
48870,31958,2020-07-02 18:47:13+00:00
48979,72507,2020-07-02 18:54:08+00:00
48990,79621,2020-07-02 18:54:49+00:00
49013,14579,2020-07-02 18:56:54+00:00
49091,24399,2020-07-02 19:01:32+00:00
49228,3586,2020-07-02 19:08:35+00:00
49232,45491,2020-07-02 19:08:46+00:00
49579,54837,2020-07-02 19:30:30+00:00
49594,60163,2020-07-02 19:31:14+00:00
49698,31574,2020-07-02 19:37:07+00:00
49784,85675,2020-07-02 19:43:21+00:00
49806,36711,2020-07-02 19:44:34+00:00
49832,54245,2020-07-02 19:45:41+00:00
49843,73101,2020-07-02 19:46:00+00:00
49860,74189,2020-07-02 19:47:02+00:00
49923,26623,2020-07-02 19:50:38+00:00
49944,57031,2020-07-02 19:51:43+00:00
49954,53538,2020-07-02 19:52:05+00:00
49993,30027,2020-07-02 19:54:13+00:00
50011,72342,2020-07-02 19:55:10+00:00
50036,47084,2020-07-02 19:56:26+00:00
50037,34748,2020-07-02 19:56:27+00:00
50048,27189,2020-07-02 19:56:53+00:00
50063,35312,2020-07-02 19:57:44+00:00
50097,37563,2020-07-02 19:59:25+00:00
50146,37685,2020-07-02 20:01:46+00:00
50165,37685,2020-07-02 20:03:11+00:00
50367,70486,2020-07-02 20:18:41+00:00
50463,71411,2020-07-02 20:25:12+00:00
50498,49352,2020-07-02 20:27:50+00:00
50602,66209,2020-07-02 20:35:05+00:00
50613,31851,2020-07-02 20:35:29+00:00
50674,24544,2020-07-02 20:39:52+00:00
50682,35404,2020-07-02 20:40:27+00:00
50774,64638,2020-07-02 20:46:48+00:00
50786,8224,2020-07-02 20:47:31+00:00
50826,65379,2020-07-02 20:50:36+00:00
50832,77183,2020-07-02 20:51:23+00:00
50917,49068,2020-07-02 20:56:31+00:00
50921,46105,2020-07-02 20:56:43+00:00
50932,43563,2020-07-02 20:57:31+00:00
50979,27566,2020-07-02 21:01:37+00:00
51000,23043,2020-07-02 21:02:30+00:00
51011,48730,2020-07-02 21:03:08+00:00
51038,36151,2020-07-02 21:04:59+00:00
51156,31980,2020-07-02 21:12:43+00:00
51163,19429,2020-07-02 21:13:08+00:00
51203,32614,2020-07-02 21:15:11+00:00
51211,68979,2020-07-02 21:16:25+00:00
51302,57031,2020-07-02 21:22:03+00:00
51416,29730,2020-07-02 21:30:43+00:00
51437,51696,2020-07-02 21:31:54+00:00
51445,70578,2020-07-02 21:32:47+00:00
51460,53907,2020-07-02 21:33:46+00:00
51548,39590,2020-07-02 21:39:26+00:00
51818,14569,2020-07-02 21:55:51+00:00
51846,23530,2020-07-02 21:56:55+00:00
51889,42570,2020-07-02 21:59:16+00:00
51902,33718,2020-07-02 22:00:03+00:00
51914,26711,2020-07-02 22:01:03+00:00
51971,62306,2020-07-02 22:03:44+00:00
51991,8110,2020-07-02 22:04:58+00:00
52087,24211,2020-07-02 22:11:32+00:00
52107,18688,2020-07-02 22:12:25+00:00
52119,23640,2020-07-02 22:13:14+00:00
52130,44894,2020-07-02 22:14:13+00:00
52141,75113,2020-07-02 22:14:52+00:00
52394,68471,2020-07-02 22:28:45+00:00
52489,594,2020-07-02 22:34:25+00:00
52526,57059,2020-07-02 22:36:38+00:00
52538,63536,2020-07-02 22:37:16+00:00
52595,74431,2020-07-02 22:40:54+00:00
52643,71180,2020-07-02 22:43:43+00:00
52708,49037,2020-07-02 22:47:53+00:00
52725,36064,2020-07-02 22:48:52+00:00
52797,56059,2020-07-02 22:54:35+00:00
52808,30697,2020-07-02 22:55:07+00:00
52815,40497,2020-07-02 22:55:31+00:00
52826,36421,2020-07-02 22:56:04+00:00
52844,20552,2020-07-02 22:57:00+00:00
52878,37624,2020-07-02 22:58:37+00:00
52896,49728,2020-07-02 22:59:38+00:00
52907,62082,2020-07-02 23:00:21+00:00
52914,14658,2020-07-02 23:00:58+00:00
52937,44894,2020-07-02 23:02:26+00:00
52948,44817,2020-07-02 23:02:57+00:00
53061,594,2020-07-02 23:09:49+00:00
53087,84316,2020-07-02 23:12:33+00:00
53132,51495,2020-07-02 23:15:40+00:00
53139,55142,2020-07-02 23:16:28+00:00
53141,47443,2020-07-02 23:16:35+00:00
53168,43049,2020-07-02 23:19:08+00:00
53197,54085,2020-07-02 23:21:10+00:00
53233,42935,2020-07-02 23:22:51+00:00
53274,63865,2020-07-02 23:25:42+00:00
53394,51540,2020-07-02 23:33:56+00:00
53417,53856,2020-07-02 23:35:11+00:00
53436,25979,2020-07-02 23:37:54+00:00
53547,28300,2020-07-02 23:47:00+00:00
53594,38106,2020-07-02 23:49:38+00:00
53659,37312,2020-07-02 23:54:26+00:00
53695,20854,2020-07-02 23:56:13+00:00
53751,40800,2020-07-03 00:00:59+00:00
53816,74431,2020-07-03 00:07:15+00:00
53858,26601,2020-07-03 00:11:10+00:00
53873,57398,2020-07-03 00:12:13+00:00
53927,40302,2020-07-03 00:16:56+00:00
53992,26733,2020-07-03 00:22:18+00:00
53995,24218,2020-07-03 00:22:37+00:00
54045,62280,2020-07-03 00:26:41+00:00
54130,20896,2020-07-03 00:34:36+00:00
54146,38155,2020-07-03 00:36:39+00:00
54163,3724,2020-07-03 00:38:00+00:00
54225,26378,2020-07-03 00:43:57+00:00
54277,77086,2020-07-03 00:48:49+00:00
54339,62980,2020-07-03 00:53:51+00:00
54352,41895,2020-07-03 00:54:48+00:00
54397,62548,2020-07-03 00:59:04+00:00
54454,54558,2020-07-03 01:06:20+00:00
54465,51713,2020-07-03 01:07:29+00:00
54471,44274,2020-07-03 01:08:19+00:00
54477,26956,2020-07-03 01:08:39+00:00
54489,47288,2020-07-03 01:11:01+00:00
54493,59320,2020-07-03 01:11:26+00:00
54536,85394,2020-07-03 01:17:46+00:00
54540,78881,2020-07-03 01:18:07+00:00
54578,68032,2020-07-03 01:22:14+00:00
54608,20502,2020-07-03 01:26:24+00:00
54630,57694,2020-07-03 01:28:45+00:00
54636,62782,2020-07-03 01:30:10+00:00
54693,79034,2020-07-03 01:39:45+00:00
54769,23681,2020-07-03 01:51:39+00:00
54770,42610,2020-07-03 01:52:06+00:00
54778,83832,2020-07-03 01:54:08+00:00
54844,6529,2020-07-03 02:03:24+00:00
54849,46428,2020-07-03 02:03:46+00:00
54867,47913,2020-07-03 02:06:40+00:00
54905,21470,2020-07-03 02:11:21+00:00
54945,47657,2020-07-03 02:16:50+00:00
55013,38241,2020-07-03 02:31:23+00:00
55100,10936,2020-07-03 02:47:31+00:00
55103,51782,2020-07-03 02:48:56+00:00
55108,37034,2020-07-03 02:49:30+00:00
55201,43583,2020-07-03 03:10:07+00:00
55213,48355,2020-07-03 03:12:45+00:00
55281,31409,2020-07-03 03:37:12+00:00
55296,7546,2020-07-03 03:41:47+00:00
55315,50393,2020-07-03 03:48:41+00:00
55326,50080,2020-07-03 03:53:59+00:00
55447,61901,2020-07-03 04:36:15+00:00
55554,25719,2020-07-03 05:18:41+00:00
55584,49226,2020-07-03 05:25:31+00:00
55627,51495,2020-07-03 05:32:18+00:00
55633,58687,2020-07-03 05:33:57+00:00
55652,74093,2020-07-03 05:36:07+00:00
55721,7350,2020-07-03 05:45:53+00:00
55898,77395,2020-07-03 06:09:20+00:00
55934,51937,2020-07-03 06:12:53+00:00
56000,45928,2020-07-03 06:19:22+00:00
56003,40128,2020-07-03 06:19:30+00:00
56025,84316,2020-07-03 06:22:01+00:00
56033,84316,2020-07-03 06:22:36+00:00
56145,20003,2020-07-03 06:34:27+00:00
56205,4731,2020-07-03 06:42:04+00:00
56233,48514,2020-07-03 06:45:25+00:00
56279,36362,2020-07-03 06:49:03+00:00
56503,71297,2020-07-03 07:08:20+00:00
56559,48730,2020-07-03 07:13:56+00:00
56585,59228,2020-07-03 07:16:09+00:00
56606,46198,2020-07-03 07:17:33+00:00
56664,30446,2020-07-03 07:23:09+00:00
56850,43123,2020-07-03 07:39:20+00:00
56890,28488,2020-07-03 07:42:25+00:00
56923,34583,2020-07-03 07:44:49+00:00
56949,24745,2020-07-03 07:46:56+00:00
56952,14981,2020-07-03 07:47:03+00:00
57013,24180,2020-07-03 07:50:23+00:00
57053,39799,2020-07-03 07:52:42+00:00
57106,34003,2020-07-03 07:55:55+00:00
57135,49506,2020-07-03 07:57:55+00:00
57392,34010,2020-07-03 08:17:46+00:00
57461,43732,2020-07-03 08:22:28+00:00
57496,56173,2020-07-03 08:24:39+00:00
57633,16364,2020-07-03 08:33:11+00:00
57653,53209,2020-07-03 08:34:28+00:00
57708,73142,2020-07-03 08:37:30+00:00
57720,56764,2020-07-03 08:38:37+00:00
57804,55304,2020-07-03 08:44:09+00:00
57819,64979,2020-07-03 08:45:26+00:00
57880,18594,2020-07-03 08:49:34+00:00
57957,37024,2020-07-03 08:54:26+00:00
57973,62746,2020-07-03 08:55:32+00:00
58103,50468,2020-07-03 09:02:22+00:00
58281,54698,2020-07-03 09:14:32+00:00
58289,51648,2020-07-03 09:15:12+00:00
58290,13396,2020-07-03 09:15:13+00:00
58293,80531,2020-07-03 09:15:17+00:00
58482,42557,2020-07-03 09:30:22+00:00
58541,46767,2020-07-03 09:33:38+00:00
58702,48790,2020-07-03 09:43:38+00:00
58714,78188,2020-07-03 09:44:15+00:00
58716,32281,2020-07-03 09:44:27+00:00
58735,29490,2020-07-03 09:45:31+00:00
58743,46317,2020-07-03 09:45:47+00:00
58882,47455,2020-07-03 09:54:14+00:00
58884,9643,2020-07-03 09:54:22+00:00
58887,30614,2020-07-03 09:54:30+00:00
59020,46125,2020-07-03 10:02:07+00:00
59051,42178,2020-07-03 10:03:30+00:00
59071,68998,2020-07-03 10:04:27+00:00
59104,28190,2020-07-03 10:06:37+00:00
59127,75917,2020-07-03 10:07:55+00:00
59141,35873,2020-07-03 10:09:09+00:00
59148,34827,2020-07-03 10:09:33+00:00
59149,28300,2020-07-03 10:09:36+00:00
59154,59670,2020-07-03 10:09:41+00:00
59206,20002,2020-07-03 10:12:03+00:00
59210,57816,2020-07-03 10:12:29+00:00
59285,34872,2020-07-03 10:16:40+00:00
59304,12581,2020-07-03 10:17:56+00:00
59394,77213,2020-07-03 10:23:09+00:00
59396,29364,2020-07-03 10:23:12+00:00
59473,32858,2020-07-03 10:28:07+00:00
59477,68716,2020-07-03 10:28:30+00:00
59497,60129,2020-07-03 10:30:00+00:00
59542,49994,2020-07-03 10:32:22+00:00
59583,63280,2020-07-03 10:35:08+00:00
59605,49095,2020-07-03 10:36:32+00:00
59648,16932,2020-07-03 10:39:22+00:00
59707,20610,2020-07-03 10:43:53+00:00
59842,10227,2020-07-03 10:51:14+00:00
59902,35011,2020-07-03 10:54:34+00:00
60011,11316,2020-07-03 10:59:40+00:00
60015,16403,2020-07-03 10:59:54+00:00
60027,60273,2020-07-03 11:00:40+00:00
60055,64611,2020-07-03 11:02:17+00:00
60085,31257,2020-07-03 11:04:01+00:00
60122,34022,2020-07-03 11:05:42+00:00
60221,45696,2020-07-03 11:09:40+00:00
60365,20735,2020-07-03 11:17:40+00:00
60450,41842,2020-07-03 11:22:41+00:00
60451,45921,2020-07-03 11:22:45+00:00
60455,49463,2020-07-03 11:22:57+00:00
60456,58327,2020-07-03 11:23:02+00:00
60459,48865,2020-07-03 11:23:13+00:00
60532,47692,2020-07-03 11:28:57+00:00
60543,36605,2020-07-03 11:29:53+00:00
60569,45582,2020-07-03 11:31:48+00:00
60640,33564,2020-07-03 11:35:55+00:00
60641,32017,2020-07-03 11:35:57+00:00
60686,66368,2020-07-03 11:38:15+00:00
60733,56744,2020-07-03 11:41:00+00:00
60776,21208,2020-07-03 11:44:03+00:00
60823,52028,2020-07-03 11:46:42+00:00
60845,39554,2020-07-03 11:47:30+00:00
60921,47657,2020-07-03 11:52:14+00:00
60963,30122,2020-07-03 11:54:22+00:00
60983,63527,2020-07-03 11:55:13+00:00
61046,74876,2020-07-03 11:58:51+00:00
61061,79456,2020-07-03 11:59:59+00:00
61094,74878,2020-07-03 12:02:01+00:00
61148,29781,2020-07-03 12:05:58+00:00
61197,41464,2020-07-03 12:09:33+00:00
61407,67718,2020-07-03 12:20:05+00:00
61436,23256,2020-07-03 12:22:13+00:00
61524,48457,2020-07-03 12:27:18+00:00
61602,63070,2020-07-03 12:31:09+00:00
61687,53856,2020-07-03 12:35:56+00:00
61700,44898,2020-07-03 12:36:48+00:00
61725,40204,2020-07-03 12:38:34+00:00
61787,89928,2020-07-03 12:43:30+00:00
61792,28250,2020-07-03 12:43:45+00:00
61845,62469,2020-07-03 12:47:51+00:00
61869,75809,2020-07-03 12:49:28+00:00
61886,59865,2020-07-03 12:50:22+00:00
61928,27096,2020-07-03 12:53:04+00:00
62016,42209,2020-07-03 12:59:18+00:00
62148,23681,2020-07-03 13:06:35+00:00
62207,53856,2020-07-03 13:09:46+00:00
62261,62383,2020-07-03 13:13:04+00:00
62312,80531,2020-07-03 13:15:57+00:00
62325,52896,2020-07-03 13:16:40+00:00
62377,37157,2020-07-03 13:20:03+00:00
62381,48429,2020-07-03 13:20:13+00:00
62433,24807,2020-07-03 13:23:10+00:00
62553,24598,2020-07-03 13:31:43+00:00
62659,72910,2020-07-03 13:38:20+00:00
62719,55157,2020-07-03 13:41:44+00:00
62828,72700,2020-07-03 13:48:31+00:00
62834,27324,2020-07-03 13:48:48+00:00
62859,51174,2020-07-03 13:50:49+00:00
62862,58735,2020-07-03 13:51:05+00:00
62874,58653,2020-07-03 13:51:51+00:00
62916,52586,2020-07-03 13:54:14+00:00
63014,4512,2020-07-03 14:00:14+00:00
63096,49276,2020-07-03 14:06:20+00:00
63131,30427,2020-07-03 14:08:45+00:00
63148,81220,2020-07-03 14:09:46+00:00
63149,52202,2020-07-03 14:09:47+00:00
63173,38332,2020-07-03 14:10:58+00:00
63236,68027,2020-07-03 14:13:41+00:00
63272,63248,2020-07-03 14:15:28+00:00
63283,51035,2020-07-03 14:15:55+00:00
63358,64209,2020-07-03 14:20:28+00:00
63378,52453,2020-07-03 14:22:04+00:00
63515,68353,2020-07-03 14:31:25+00:00
63671,33307,2020-07-03 14:41:01+00:00
63772,44925,2020-07-03 14:48:18+00:00
63774,75991,2020-07-03 14:48:20+00:00
63786,54764,2020-07-03 14:49:22+00:00
63804,72453,2020-07-03 14:50:24+00:00
63839,12358,2020-07-03 14:52:58+00:00
63932,20407,2020-07-03 14:58:22+00:00
64059,66713,2020-07-03 15:04:15+00:00
64067,43035,2020-07-03 15:04:28+00:00
64144,46378,2020-07-03 15:08:53+00:00
64148,7724,2020-07-03 15:09:12+00:00
64163,54500,2020-07-03 15:09:51+00:00
64191,69192,2020-07-03 15:11:20+00:00
64206,18024,2020-07-03 15:12:05+00:00
64285,36099,2020-07-03 15:16:09+00:00
64366,58594,2020-07-03 15:21:08+00:00
64391,48804,2020-07-03 15:22:51+00:00
64399,42584,2020-07-03 15:23:14+00:00
64414,37505,2020-07-03 15:23:53+00:00
64583,22955,2020-07-03 15:33:43+00:00
64632,39914,2020-07-03 15:37:09+00:00
64834,47822,2020-07-03 15:48:02+00:00
64855,38161,2020-07-03 15:49:15+00:00
64927,68886,2020-07-03 15:54:13+00:00
65105,39938,2020-07-03 16:04:11+00:00
65130,56841,2020-07-03 16:05:14+00:00
65248,6406,2020-07-03 16:11:29+00:00
65309,3271,2020-07-03 16:15:40+00:00
65389,19262,2020-07-03 16:20:22+00:00
65413,31737,2020-07-03 16:21:48+00:00
65434,37507,2020-07-03 16:23:02+00:00
65591,44080,2020-07-03 16:32:44+00:00
65617,27773,2020-07-03 16:34:03+00:00
65642,59446,2020-07-03 16:35:45+00:00
65739,38056,2020-07-03 16:41:24+00:00
65754,12049,2020-07-03 16:42:03+00:00
65764,71648,2020-07-03 16:42:31+00:00
65795,25444,2020-07-03 16:43:58+00:00
65826,43119,2020-07-03 16:45:13+00:00
65857,84133,2020-07-03 16:46:55+00:00
65872,29112,2020-07-03 16:47:53+00:00
65922,40153,2020-07-03 16:51:13+00:00
65927,5213,2020-07-03 16:51:35+00:00
65991,64611,2020-07-03 16:55:03+00:00
66088,47133,2020-07-03 17:01:32+00:00
66160,48307,2020-07-03 17:05:35+00:00
66190,58657,2020-07-03 17:06:56+00:00
66197,17285,2020-07-03 17:07:15+00:00
66235,61617,2020-07-03 17:09:21+00:00
66245,33754,2020-07-03 17:09:48+00:00
66303,56460,2020-07-03 17:12:41+00:00
66326,64583,2020-07-03 17:13:42+00:00
66408,11446,2020-07-03 17:18:29+00:00
66445,57634,2020-07-03 17:20:35+00:00
66450,34010,2020-07-03 17:20:45+00:00
66474,42803,2020-07-03 17:22:17+00:00
66482,46296,2020-07-03 17:22:49+00:00
66555,48543,2020-07-03 17:26:33+00:00
66582,74830,2020-07-03 17:27:30+00:00
66697,47709,2020-07-03 17:34:29+00:00
66820,50932,2020-07-03 17:42:13+00:00
66949,33658,2020-07-03 17:50:25+00:00
67044,56804,2020-07-03 17:55:52+00:00
67096,34669,2020-07-03 17:58:24+00:00
67109,35225,2020-07-03 17:58:55+00:00
67210,36227,2020-07-03 18:04:18+00:00
67350,30076,2020-07-03 18:12:34+00:00
67391,19479,2020-07-03 18:15:29+00:00
67434,48148,2020-07-03 18:17:27+00:00
67448,53445,2020-07-03 18:18:11+00:00
67584,65418,2020-07-03 18:27:29+00:00
67610,82545,2020-07-03 18:29:14+00:00
67673,8110,2020-07-03 18:32:32+00:00
67733,77104,2020-07-03 18:36:18+00:00
67805,68564,2020-07-03 18:39:58+00:00
68006,61562,2020-07-03 18:51:42+00:00
68013,78596,2020-07-03 18:52:02+00:00
68014,62992,2020-07-03 18:52:10+00:00
68037,45338,2020-07-03 18:53:55+00:00
68044,59714,2020-07-03 18:54:27+00:00
68097,79621,2020-07-03 18:58:38+00:00
68191,32029,2020-07-03 19:04:35+00:00
68214,35042,2020-07-03 19:05:58+00:00
68282,81166,2020-07-03 19:09:28+00:00
68295,38595,2020-07-03 19:10:35+00:00
68304,60442,2020-07-03 19:11:17+00:00
68408,18308,2020-07-03 19:18:25+00:00
68423,55304,2020-07-03 19:18:59+00:00
68519,33661,2020-07-03 19:24:48+00:00
68614,42026,2020-07-03 19:31:45+00:00
68648,60779,2020-07-03 19:34:38+00:00
68651,8227,2020-07-03 19:34:58+00:00
68678,73142,2020-07-03 19:37:02+00:00
68713,29054,2020-07-03 19:39:47+00:00
68729,25472,2020-07-03 19:40:59+00:00
68774,75542,2020-07-03 19:44:13+00:00
68789,24215,2020-07-03 19:45:45+00:00
68823,21389,2020-07-03 19:48:18+00:00
68902,70789,2020-07-03 19:53:49+00:00
68945,594,2020-07-03 19:56:33+00:00
68956,23530,2020-07-03 19:57:05+00:00
69021,61184,2020-07-03 20:00:47+00:00
69096,23043,2020-07-03 20:06:01+00:00
69279,38906,2020-07-03 20:18:55+00:00
69326,37563,2020-07-03 20:22:39+00:00
69364,66069,2020-07-03 20:24:35+00:00
69442,58687,2020-07-03 20:31:24+00:00
69474,65371,2020-07-03 20:33:30+00:00
69531,48916,2020-07-03 20:37:05+00:00
69622,53480,2020-07-03 20:43:08+00:00
69685,54716,2020-07-03 20:46:47+00:00
69693,15599,2020-07-03 20:47:23+00:00
69779,1849,2020-07-03 20:53:40+00:00
69805,34748,2020-07-03 20:54:51+00:00
69920,19563,2020-07-03 21:02:17+00:00
69953,45246,2020-07-03 21:04:01+00:00
69974,54432,2020-07-03 21:05:16+00:00
69992,34827,2020-07-03 21:06:16+00:00
70027,16403,2020-07-03 21:08:21+00:00
70090,48582,2020-07-03 21:12:50+00:00
70123,23342,2020-07-03 21:14:46+00:00
70165,47681,2020-07-03 21:17:33+00:00
70202,48612,2020-07-03 21:19:39+00:00
70285,62464,2020-07-03 21:24:49+00:00
70296,47910,2020-07-03 21:25:41+00:00
70302,13308,2020-07-03 21:25:57+00:00
70388,41012,2020-07-03 21:30:46+00:00
70473,58325,2020-07-03 21:36:18+00:00
70480,16503,2020-07-03 21:36:56+00:00
70492,54449,2020-07-03 21:38:05+00:00
70532,13538,2020-07-03 21:40:54+00:00
70541,34606,2020-07-03 21:41:25+00:00
70554,39845,2020-07-03 21:42:17+00:00
70645,51833,2020-07-03 21:47:07+00:00
70800,73296,2020-07-03 21:57:39+00:00
70834,15166,2020-07-03 22:00:35+00:00
70838,27642,2020-07-03 22:00:51+00:00
70913,28192,2020-07-03 22:05:22+00:00
70959,28579,2020-07-03 22:08:01+00:00
71028,43350,2020-07-03 22:13:12+00:00
71107,50664,2020-07-03 22:19:31+00:00
71157,44936,2020-07-03 22:23:28+00:00
71160,39766,2020-07-03 22:23:38+00:00
71240,60936,2020-07-03 22:29:08+00:00
71289,47102,2020-07-03 22:33:28+00:00
71311,30427,2020-07-03 22:34:43+00:00
71322,39636,2020-07-03 22:35:19+00:00
71325,41911,2020-07-03 22:35:42+00:00
